TARGET_DATE,OPEN_d1,MA_d1,RSI_d1,MACD_d1,TREND_d1,NEWS ISSUE_d1,NEGATIVE_d1,NEUTRAL_d1,POSITIVE_d1,AVERAGE NEWS_d1,OPEN_d2,MA_d2,RSI_d2,MACD_d2,TREND_d2,NEWS ISSUE_d2,NEGATIVE_d2,NEUTRAL_d2,POSITIVE_d2,AVERAGE NEWS_d2,OPEN_d3,MA_d3,RSI_d3,MACD_d3,TREND_d3,NEWS ISSUE_d3,NEGATIVE_d3,NEUTRAL_d3,POSITIVE_d3,AVERAGE NEWS_d3,OPEN_d4,MA_d4,RSI_d4,MACD_d4,TREND_d4,NEWS ISSUE_d4,NEGATIVE_d4,NEUTRAL_d4,POSITIVE_d4,AVERAGE NEWS_d4,OPEN_d5,MA_d5,RSI_d5,MACD_d5,TREND_d5,NEWS ISSUE_d5,NEGATIVE_d5,NEUTRAL_d5,POSITIVE_d5,AVERAGE NEWS_d5
2025-02-02,101335.52,103300.813,39.38664369590277,1702.8179742866007,-1.0,21.0,0.0,14.0,7.0,0.3333333333333333,103733.25,103540.981,58.37056792216354,1682.3547549379869,1.0,21.0,0.0,13.0,8.0,0.3809523809523809,104722.94,103787.275,58.54757746799527,1677.186009835696,1.0,18.0,1.0,12.0,5.0,0.2222222222222222,102429.56,103415.849,35.510189750951824,1641.4623144092045,-1.0,16.0,2.0,10.0,4.0,0.125,100635.66,103108.749,37.386577774418924,1556.0982117832702,-1.0,14.0,1.0,8.0,5.0,0.2857142857142857
2025-02-03,103733.25,103540.981,58.37056792216354,1682.3547549379869,1.0,21.0,0.0,13.0,8.0,0.3809523809523809,104722.94,103787.275,58.54757746799527,1677.186009835696,1.0,18.0,1.0,12.0,5.0,0.2222222222222222,102429.56,103415.849,35.510189750951824,1641.4623144092045,-1.0,16.0,2.0,10.0,4.0,0.125,100635.66,103108.749,37.386577774418924,1556.0982117832702,-1.0,14.0,1.0,8.0,5.0,0.2857142857142857,97700.59,102487.773,29.16875769880008,1393.7214007100777,-1.0,37.0,4.0,20.0,13.0,0.2432432432432432
2025-02-04,104722.94,103787.275,58.54757746799527,1677.186009835696,1.0,18.0,1.0,12.0,5.0,0.2222222222222222,102429.56,103415.849,35.510189750951824,1641.4623144092045,-1.0,16.0,2.0,10.0,4.0,0.125,100635.66,103108.749,37.386577774418924,1556.0982117832702,-1.0,14.0,1.0,8.0,5.0,0.2857142857142857,97700.59,102487.773,29.16875769880008,1393.7214007100777,-1.0,37.0,4.0,20.0,13.0,0.2432432432432432,101328.51,102133.573,39.92185597188362,1246.2913484539283,-1.0,9.0,0.0,7.0,2.0,0.2222222222222222
2025-02-05,102429.56,103415.849,35.510189750951824,1641.4623144092045,-1.0,16.0,2.0,10.0,4.0,0.125,100635.66,103108.749,37.386577774418924,1556.0982117832702,-1.0,14.0,1.0,8.0,5.0,0.2857142857142857,97700.59,102487.773,29.16875769880008,1393.7214007100777,-1.0,37.0,4.0,20.0,13.0,0.2432432432432432,101328.51,102133.573,39.92185597188362,1246.2913484539283,-1.0,9.0,0.0,7.0,2.0,0.2222222222222222,97763.14,101435.201,33.38348941678086,1056.2342159199973,-1.0,23.0,1.0,12.0,10.0,0.391304347826087
2025-02-06,100635.66,103108.749,37.386577774418924,1556.0982117832702,-1.0,14.0,1.0,8.0,5.0,0.2857142857142857,97700.59,102487.773,29.16875769880008,1393.7214007100777,-1.0,37.0,4.0,20.0,13.0,0.2432432432432432,101328.51,102133.573,39.92185597188362,1246.2913484539283,-1.0,9.0,0.0,7.0,2.0,0.2222222222222222,97763.14,101435.201,33.38348941678086,1056.2342159199973,-1.0,23.0,1.0,12.0,10.0,0.391304347826087,96612.44,100834.444,35.009743864858464,828.6562463626377,-1.0,18.0,2.0,13.0,3.0,0.0555555555555555
2025-02-07,97700.59,102487.773,29.16875769880008,1393.7214007100777,-1.0,37.0,4.0,20.0,13.0,0.2432432432432432,101328.51,102133.573,39.92185597188362,1246.2913484539283,-1.0,9.0,0.0,7.0,2.0,0.2222222222222222,97763.14,101435.201,33.38348941678086,1056.2342159199973,-1.0,23.0,1.0,12.0,10.0,0.391304347826087,96612.44,100834.444,35.009743864858464,828.6562463626377,-1.0,18.0,2.0,13.0,3.0,0.0555555555555555,96554.35,100281.596,35.86728673419513,586.6754890491821,-1.0,17.0,0.0,15.0,2.0,0.1176470588235294
2025-02-08,101328.51,102133.573,39.92185597188362,1246.2913484539283,-1.0,9.0,0.0,7.0,2.0,0.2222222222222222,97763.14,101435.201,33.38348941678086,1056.2342159199973,-1.0,23.0,1.0,12.0,10.0,0.391304347826087,96612.44,100834.444,35.009743864858464,828.6562463626377,-1.0,18.0,2.0,13.0,3.0,0.0555555555555555,96554.35,100281.596,35.86728673419513,586.6754890491821,-1.0,17.0,0.0,15.0,2.0,0.1176470588235294,96506.8,99798.724,37.19810810524194,346.2565899607632,-1.0,9.0,0.0,7.0,2.0,0.2222222222222222
2025-02-09,97763.14,101435.201,33.38348941678086,1056.2342159199973,-1.0,23.0,1.0,12.0,10.0,0.391304347826087,96612.44,100834.444,35.009743864858464,828.6562463626377,-1.0,18.0,2.0,13.0,3.0,0.0555555555555555,96554.35,100281.596,35.86728673419513,586.6754890491821,-1.0,17.0,0.0,15.0,2.0,0.1176470588235294,96506.8,99798.724,37.19810810524194,346.2565899607632,-1.0,9.0,0.0,7.0,2.0,0.2222222222222222,96444.75,99069.874,27.94534160588536,117.6406289941877,-1.0,18.0,1.0,6.0,11.0,0.5555555555555556
2025-02-10,96612.44,100834.444,35.009743864858464,828.6562463626377,-1.0,18.0,2.0,13.0,3.0,0.0555555555555555,96554.35,100281.596,35.86728673419513,586.6754890491821,-1.0,17.0,0.0,15.0,2.0,0.1176470588235294,96506.8,99798.724,37.19810810524194,346.2565899607632,-1.0,9.0,0.0,7.0,2.0,0.2222222222222222,96444.75,99069.874,27.94534160588536,117.6406289941877,-1.0,18.0,1.0,6.0,11.0,0.5555555555555556,96462.75,98243.855,23.44337041530912,-91.57399987724509,-1.0,33.0,5.0,20.0,8.0,0.0909090909090909
2025-02-11,96554.35,100281.596,35.86728673419513,586.6754890491821,-1.0,17.0,0.0,15.0,2.0,0.1176470588235294,96506.8,99798.724,37.19810810524194,346.2565899607632,-1.0,9.0,0.0,7.0,2.0,0.2222222222222222,96444.75,99069.874,27.94534160588536,117.6406289941877,-1.0,18.0,1.0,6.0,11.0,0.5555555555555556,96462.75,98243.855,23.44337041530912,-91.57399987724509,-1.0,33.0,5.0,20.0,8.0,0.0909090909090909,97430.82,97743.981,32.43186061158163,-262.0071659792542,-1.0,16.0,1.0,8.0,7.0,0.375
2025-02-12,96506.8,99798.724,37.19810810524194,346.2565899607632,-1.0,9.0,0.0,7.0,2.0,0.2222222222222222,96444.75,99069.874,27.94534160588536,117.6406289941877,-1.0,18.0,1.0,6.0,11.0,0.5555555555555556,96462.75,98243.855,23.44337041530912,-91.57399987724509,-1.0,33.0,5.0,20.0,8.0,0.0909090909090909,97430.82,97743.981,32.43186061158163,-262.0071659792542,-1.0,16.0,1.0,8.0,7.0,0.375,95778.21,97258.236,32.75718242183592,-424.9677343652136,-1.0,14.0,2.0,7.0,5.0,0.2142857142857142
2025-02-13,96444.75,99069.874,27.94534160588536,117.6406289941877,-1.0,18.0,1.0,6.0,11.0,0.5555555555555556,96462.75,98243.855,23.44337041530912,-91.57399987724509,-1.0,33.0,5.0,20.0,8.0,0.0909090909090909,97430.82,97743.981,32.43186061158163,-262.0071659792542,-1.0,16.0,1.0,8.0,7.0,0.375,95778.21,97258.236,32.75718242183592,-424.9677343652136,-1.0,14.0,2.0,7.0,5.0,0.2142857142857142,97870.0,97275.177,50.63966198842335,-540.3600858186246,1.0,16.0,0.0,10.0,6.0,0.375
2025-02-14,96462.75,98243.855,23.44337041530912,-91.57399987724509,-1.0,33.0,5.0,20.0,8.0,0.0909090909090909,97430.82,97743.981,32.43186061158163,-262.0071659792542,-1.0,16.0,1.0,8.0,7.0,0.375,95778.21,97258.236,32.75718242183592,-424.9677343652136,-1.0,14.0,2.0,7.0,5.0,0.2142857142857142,97870.0,97275.177,50.63966198842335,-540.3600858186246,1.0,16.0,0.0,10.0,6.0,0.375,96608.13,96803.139,28.29929846176482,-638.7893516294156,-1.0,23.0,1.0,11.0,11.0,0.4347826086956521
2025-02-15,97430.82,97743.981,32.43186061158163,-262.0071659792542,-1.0,16.0,1.0,8.0,7.0,0.375,95778.21,97258.236,32.75718242183592,-424.9677343652136,-1.0,14.0,2.0,7.0,5.0,0.2142857142857142,97870.0,97275.177,50.63966198842335,-540.3600858186246,1.0,16.0,0.0,10.0,6.0,0.375,96608.13,96803.139,28.29929846176482,-638.7893516294156,-1.0,23.0,1.0,11.0,11.0,0.4347826086956521,97500.47,96776.872,48.39895307488538,-705.7339655496169,-1.0,9.0,4.0,3.0,2.0,-0.2222222222222222
2025-02-16,95778.21,97258.236,32.75718242183592,-424.9677343652136,-1.0,14.0,2.0,7.0,5.0,0.2142857142857142,97870.0,97275.177,50.63966198842335,-540.3600858186246,1.0,16.0,0.0,10.0,6.0,0.375,96608.13,96803.139,28.29929846176482,-638.7893516294156,-1.0,23.0,1.0,11.0,11.0,0.4347826086956521,97500.47,96776.872,48.39895307488538,-705.7339655496169,-1.0,9.0,4.0,3.0,2.0,-0.2222222222222222,97569.67,96872.595,56.72063884789447,-746.7227062946002,1.0,14.0,2.0,8.0,4.0,0.1428571428571428
2025-02-17,97870.0,97275.177,50.63966198842335,-540.3600858186246,1.0,16.0,0.0,10.0,6.0,0.375,96608.13,96803.139,28.29929846176482,-638.7893516294156,-1.0,23.0,1.0,11.0,11.0,0.4347826086956521,97500.47,96776.872,48.39895307488538,-705.7339655496169,-1.0,9.0,4.0,3.0,2.0,-0.2222222222222222,97569.67,96872.595,56.72063884789447,-746.7227062946002,1.0,14.0,2.0,8.0,4.0,0.1428571428571428,96118.12,96828.972,47.438470563227554,-790.7508114461612,-1.0,34.0,1.0,22.0,11.0,0.2941176470588235
2025-02-18,96608.13,96803.139,28.29929846176482,-638.7893516294156,-1.0,23.0,1.0,11.0,11.0,0.4347826086956521,97500.47,96776.872,48.39895307488538,-705.7339655496169,-1.0,9.0,4.0,3.0,2.0,-0.2222222222222222,97569.67,96872.595,56.72063884789447,-746.7227062946002,1.0,14.0,2.0,8.0,4.0,0.1428571428571428,96118.12,96828.972,47.438470563227554,-790.7508114461612,-1.0,34.0,1.0,22.0,11.0,0.2941176470588235,95780.01,96756.293,45.87313286219317,-837.9679718270735,-1.0,14.0,0.0,5.0,9.0,0.6428571428571429
2025-02-19,97500.47,96776.872,48.39895307488538,-705.7339655496169,-1.0,9.0,4.0,3.0,2.0,-0.2222222222222222,97569.67,96872.595,56.72063884789447,-746.7227062946002,1.0,14.0,2.0,8.0,4.0,0.1428571428571428,96118.12,96828.972,47.438470563227554,-790.7508114461612,-1.0,34.0,1.0,22.0,11.0,0.2941176470588235,95780.01,96756.293,45.87313286219317,-837.9679718270735,-1.0,14.0,0.0,5.0,9.0,0.6428571428571429,95671.74,96678.992,45.63360487855028,-884.5262547777434,-1.0,32.0,5.0,21.0,6.0,0.03125
2025-02-20,97569.67,96872.595,56.72063884789447,-746.7227062946002,1.0,14.0,2.0,8.0,4.0,0.1428571428571428,96118.12,96828.972,47.438470563227554,-790.7508114461612,-1.0,34.0,1.0,22.0,11.0,0.2941176470588235,95780.01,96756.293,45.87313286219317,-837.9679718270735,-1.0,14.0,0.0,5.0,9.0,0.6428571428571429,95671.74,96678.992,45.63360487855028,-884.5262547777434,-1.0,32.0,5.0,21.0,6.0,0.03125,96644.37,96697.154,50.92602412292329,-910.6971461478807,1.0,38.0,1.0,14.0,23.0,0.5789473684210527
2025-02-21,96118.12,96828.972,47.438470563227554,-790.7508114461612,-1.0,34.0,1.0,22.0,11.0,0.2941176470588235,95780.01,96756.293,45.87313286219317,-837.9679718270735,-1.0,14.0,0.0,5.0,9.0,0.6428571428571429,95671.74,96678.992,45.63360487855028,-884.5262547777434,-1.0,32.0,5.0,21.0,6.0,0.03125,96644.37,96697.154,50.92602412292329,-910.6971461478807,1.0,38.0,1.0,14.0,23.0,0.5789473684210527,98305.01,96784.573,54.16320205428889,-894.147489752075,1.0,34.0,8.0,16.0,10.0,0.0588235294117647
2025-02-22,95780.01,96756.293,45.87313286219317,-837.9679718270735,-1.0,14.0,0.0,5.0,9.0,0.6428571428571429,95671.74,96678.992,45.63360487855028,-884.5262547777434,-1.0,32.0,5.0,21.0,6.0,0.03125,96644.37,96697.154,50.92602412292329,-910.6971461478807,1.0,38.0,1.0,14.0,23.0,0.5789473684210527,98305.01,96784.573,54.16320205428889,-894.147489752075,1.0,34.0,8.0,16.0,10.0,0.0588235294117647,96181.99,96824.951,51.84048017123969,-883.5225831493563,1.0,23.0,0.0,19.0,4.0,0.1739130434782608
2025-02-23,95671.74,96678.992,45.63360487855028,-884.5262547777434,-1.0,32.0,5.0,21.0,6.0,0.03125,96644.37,96697.154,50.92602412292329,-910.6971461478807,1.0,38.0,1.0,14.0,23.0,0.5789473684210527,98305.01,96784.573,54.16320205428889,-894.147489752075,1.0,34.0,8.0,16.0,10.0,0.0588235294117647,96181.99,96824.951,51.84048017123969,-883.5225831493563,1.0,23.0,0.0,19.0,4.0,0.1739130434782608,96551.01,96693.052,42.86774129008877,-869.2669448356676,-1.0,18.0,2.0,9.0,7.0,0.2777777777777778
2025-02-24,96644.37,96697.154,50.92602412292329,-910.6971461478807,1.0,38.0,1.0,14.0,23.0,0.5789473684210527,98305.01,96784.573,54.16320205428889,-894.147489752075,1.0,34.0,8.0,16.0,10.0,0.0588235294117647,96181.99,96824.951,51.84048017123969,-883.5225831493563,1.0,23.0,0.0,19.0,4.0,0.1739130434782608,96551.01,96693.052,42.86774129008877,-869.2669448356676,-1.0,18.0,2.0,9.0,7.0,0.2777777777777778,96258.0,96658.039,47.885123928004894,-856.1765065581329,-1.0,67.0,3.0,32.0,32.0,0.4328358208955223
2025-02-25,98305.01,96784.573,54.16320205428889,-894.147489752075,1.0,34.0,8.0,16.0,10.0,0.0588235294117647,96181.99,96824.951,51.84048017123969,-883.5225831493563,1.0,23.0,0.0,19.0,4.0,0.1739130434782608,96551.01,96693.052,42.86774129008877,-869.2669448356676,-1.0,18.0,2.0,9.0,7.0,0.2777777777777778,96258.0,96658.039,47.885123928004894,-856.1765065581329,-1.0,67.0,3.0,32.0,32.0,0.4328358208955223,91552.88,96063.28,25.404013210295204,-917.6186576453108,-1.0,49.0,9.0,28.0,12.0,0.0612244897959183
2025-02-26,96181.99,96824.951,51.84048017123969,-883.5225831493563,1.0,23.0,0.0,19.0,4.0,0.1739130434782608,96551.01,96693.052,42.86774129008877,-869.2669448356676,-1.0,18.0,2.0,9.0,7.0,0.2777777777777778,96258.0,96658.039,47.885123928004894,-856.1765065581329,-1.0,67.0,3.0,32.0,32.0,0.4328358208955223,91552.88,96063.28,25.404013210295204,-917.6186576453108,-1.0,49.0,9.0,28.0,12.0,0.0612244897959183,88680.39,95174.352,20.15790399533759,-1066.292954470712,-1.0,37.0,1.0,15.0,21.0,0.5405405405405406
2025-02-27,96551.01,96693.052,42.86774129008877,-869.2669448356676,-1.0,18.0,2.0,9.0,7.0,0.2777777777777778,96258.0,96658.039,47.885123928004894,-856.1765065581329,-1.0,67.0,3.0,32.0,32.0,0.4328358208955223,91552.88,96063.28,25.404013210295204,-917.6186576453108,-1.0,49.0,9.0,28.0,12.0,0.0612244897959183,88680.39,95174.352,20.15790399533759,-1066.292954470712,-1.0,37.0,1.0,15.0,21.0,0.5405405405405406,84250.09,93987.549,16.79827400698602,-1330.1014696358448,-1.0,35.0,7.0,17.0,11.0,0.1142857142857142
2025-02-28,96258.0,96658.039,47.885123928004894,-856.1765065581329,-1.0,67.0,3.0,32.0,32.0,0.4328358208955223,91552.88,96063.28,25.404013210295204,-917.6186576453108,-1.0,49.0,9.0,28.0,12.0,0.0612244897959183,88680.39,95174.352,20.15790399533759,-1066.292954470712,-1.0,37.0,1.0,15.0,21.0,0.5405405405405406,84250.09,93987.549,16.79827400698602,-1330.1014696358448,-1.0,35.0,7.0,17.0,11.0,0.1142857142857142,84708.57,92880.405,19.234001260491567,-1641.8982531200463,-1.0,44.0,1.0,22.0,21.0,0.4545454545454545
2025-03-01,91552.88,96063.28,25.404013210295204,-917.6186576453108,-1.0,49.0,9.0,28.0,12.0,0.0612244897959183,88680.39,95174.352,20.15790399533759,-1066.292954470712,-1.0,37.0,1.0,15.0,21.0,0.5405405405405406,84250.09,93987.549,16.79827400698602,-1330.1014696358448,-1.0,35.0,7.0,17.0,11.0,0.1142857142857142,84708.57,92880.405,19.234001260491567,-1641.8982531200463,-1.0,44.0,1.0,22.0,21.0,0.4545454545454545,84349.95,91748.226,18.970056453509255,-1969.40760529824,-1.0,14.0,2.0,7.0,5.0,0.2142857142857142
2025-03-02,88680.39,95174.352,20.15790399533759,-1066.292954470712,-1.0,37.0,1.0,15.0,21.0,0.5405405405405406,84250.09,93987.549,16.79827400698602,-1330.1014696358448,-1.0,35.0,7.0,17.0,11.0,0.1142857142857142,84708.57,92880.405,19.234001260491567,-1641.8982531200463,-1.0,44.0,1.0,22.0,21.0,0.4545454545454545,84349.95,91748.226,18.970056453509255,-1969.40760529824,-1.0,14.0,2.0,7.0,5.0,0.2142857142857142,86064.54,90690.243,22.13677009937692,-2257.7527493521006,-1.0,57.0,1.0,25.0,31.0,0.5263157894736842
2025-03-03,84250.09,93987.549,16.79827400698602,-1330.1014696358448,-1.0,35.0,7.0,17.0,11.0,0.1142857142857142,84708.57,92880.405,19.234001260491567,-1641.8982531200463,-1.0,44.0,1.0,22.0,21.0,0.4545454545454545,84349.95,91748.226,18.970056453509255,-1969.40760529824,-1.0,14.0,2.0,7.0,5.0,0.2142857142857142,86064.54,90690.243,22.13677009937692,-2257.7527493521006,-1.0,57.0,1.0,25.0,31.0,0.5263157894736842,94269.99,90286.741,42.09752409900472,-2370.3759599660025,-1.0,59.0,1.0,31.0,27.0,0.4406779661016949
2025-03-04,84708.57,92880.405,19.234001260491567,-1641.8982531200463,-1.0,44.0,1.0,22.0,21.0,0.4545454545454545,84349.95,91748.226,18.970056453509255,-1969.40760529824,-1.0,14.0,2.0,7.0,5.0,0.2142857142857142,86064.54,90690.243,22.13677009937692,-2257.7527493521006,-1.0,57.0,1.0,25.0,31.0,0.5263157894736842,94269.99,90286.741,42.09752409900472,-2370.3759599660025,-1.0,59.0,1.0,31.0,27.0,0.4406779661016949,86221.16,89290.65800000001,34.16699755308304,-2489.967987673752,-1.0,36.0,2.0,22.0,12.0,0.2777777777777778
2025-03-05,84349.95,91748.226,18.970056453509255,-1969.40760529824,-1.0,14.0,2.0,7.0,5.0,0.2142857142857142,86064.54,90690.243,22.13677009937692,-2257.7527493521006,-1.0,57.0,1.0,25.0,31.0,0.5263157894736842,94269.99,90286.741,42.09752409900472,-2370.3759599660025,-1.0,59.0,1.0,31.0,27.0,0.4406779661016949,86221.16,89290.65800000001,34.16699755308304,-2489.967987673752,-1.0,36.0,2.0,22.0,12.0,0.2777777777777778,87281.98,88363.755,35.583685432026115,-2585.0588189731952,-1.0,52.0,0.0,30.0,22.0,0.4230769230769231
2025-03-06,86064.54,90690.243,22.13677009937692,-2257.7527493521006,-1.0,57.0,1.0,25.0,31.0,0.5263157894736842,94269.99,90286.741,42.09752409900472,-2370.3759599660025,-1.0,59.0,1.0,31.0,27.0,0.4406779661016949,86221.16,89290.65800000001,34.16699755308304,-2489.967987673752,-1.0,36.0,2.0,22.0,12.0,0.2777777777777778,87281.98,88363.755,35.583685432026115,-2585.0588189731952,-1.0,52.0,0.0,30.0,22.0,0.4230769230769231,90606.0,87798.55500000001,41.96673443490839,-2600.883286851227,-1.0,56.0,2.0,34.0,20.0,0.3214285714285714
2025-03-07,94269.99,90286.741,42.09752409900472,-2370.3759599660025,-1.0,59.0,1.0,31.0,27.0,0.4406779661016949,86221.16,89290.65800000001,34.16699755308304,-2489.967987673752,-1.0,36.0,2.0,22.0,12.0,0.2777777777777778,87281.98,88363.755,35.583685432026115,-2585.0588189731952,-1.0,52.0,0.0,30.0,22.0,0.4230769230769231,90606.0,87798.55500000001,41.96673443490839,-2600.883286851227,-1.0,56.0,2.0,34.0,20.0,0.3214285714285714,89931.88,87636.455,47.397883376375546,-2571.022840794363,-1.0,103.0,8.0,40.0,55.0,0.4563106796116505
2025-03-08,86221.16,89290.65800000001,34.16699755308304,-2489.967987673752,-1.0,36.0,2.0,22.0,12.0,0.2777777777777778,87281.98,88363.755,35.583685432026115,-2585.0588189731952,-1.0,52.0,0.0,30.0,22.0,0.4230769230769231,90606.0,87798.55500000001,41.96673443490839,-2600.883286851227,-1.0,56.0,2.0,34.0,20.0,0.3214285714285714,89931.88,87636.455,47.397883376375546,-2571.022840794363,-1.0,103.0,8.0,40.0,55.0,0.4563106796116505,86801.74,87448.59,47.00903062119632,-2558.172984108252,-1.0,39.0,0.0,20.0,19.0,0.4871794871794871
2025-03-09,87281.98,88363.755,35.583685432026115,-2585.0588189731952,-1.0,52.0,0.0,30.0,22.0,0.4230769230769231,90606.0,87798.55500000001,41.96673443490839,-2600.883286851227,-1.0,56.0,2.0,34.0,20.0,0.3214285714285714,89931.88,87636.455,47.397883376375546,-2571.022840794363,-1.0,103.0,8.0,40.0,55.0,0.4563106796116505,86801.74,87448.59,47.00903062119632,-2558.172984108252,-1.0,39.0,0.0,20.0,19.0,0.4871794871794871,86222.46,87645.827,53.57905376102142,-2560.070126388818,1.0,19.0,3.0,8.0,8.0,0.2631578947368421
2025-03-10,90606.0,87798.55500000001,41.96673443490839,-2600.883286851227,-1.0,56.0,2.0,34.0,20.0,0.3214285714285714,89931.88,87636.455,47.397883376375546,-2571.022840794363,-1.0,103.0,8.0,40.0,55.0,0.4563106796116505,86801.74,87448.59,47.00903062119632,-2558.172984108252,-1.0,39.0,0.0,20.0,19.0,0.4871794871794871,86222.46,87645.827,53.57905376102142,-2560.070126388818,1.0,19.0,3.0,8.0,8.0,0.2631578947368421,80734.48,87248.41799999999,43.90174887252426,-2652.833548594158,-1.0,46.0,1.0,31.0,14.0,0.2826086956521739
2025-03-11,89931.88,87636.455,47.397883376375546,-2571.022840794363,-1.0,103.0,8.0,40.0,55.0,0.4563106796116505,86801.74,87448.59,47.00903062119632,-2558.172984108252,-1.0,39.0,0.0,20.0,19.0,0.4871794871794871,86222.46,87645.827,53.57905376102142,-2560.070126388818,1.0,19.0,3.0,8.0,8.0,0.2631578947368421,80734.48,87248.41799999999,43.90174887252426,-2652.833548594158,-1.0,46.0,1.0,31.0,14.0,0.2826086956521739,78595.86,86673.00899999999,41.627698875417046,-2825.761471585811,-1.0,41.0,2.0,27.0,12.0,0.2439024390243902
2025-03-12,86801.74,87448.59,47.00903062119632,-2558.172984108252,-1.0,39.0,0.0,20.0,19.0,0.4871794871794871,86222.46,87645.827,53.57905376102142,-2560.070126388818,1.0,19.0,3.0,8.0,8.0,0.2631578947368421,80734.48,87248.41799999999,43.90174887252426,-2652.833548594158,-1.0,46.0,1.0,31.0,14.0,0.2826086956521739,78595.86,86673.00899999999,41.627698875417046,-2825.761471585811,-1.0,41.0,2.0,27.0,12.0,0.2439024390243902,82932.99,86359.854,45.76661847776981,-2964.2329250979037,-1.0,31.0,1.0,17.0,13.0,0.3870967741935484
2025-03-13,86222.46,87645.827,53.57905376102142,-2560.070126388818,1.0,19.0,3.0,8.0,8.0,0.2631578947368421,80734.48,87248.41799999999,43.90174887252426,-2652.833548594158,-1.0,46.0,1.0,31.0,14.0,0.2826086956521739,78595.86,86673.00899999999,41.627698875417046,-2825.761471585811,-1.0,41.0,2.0,27.0,12.0,0.2439024390243902,82932.99,86359.854,45.76661847776981,-2964.2329250979037,-1.0,31.0,1.0,17.0,13.0,0.3870967741935484,83680.12,85300.867,32.06813042640441,-3055.172719435625,-1.0,28.0,2.0,9.0,17.0,0.5357142857142857
2025-03-14,80734.48,87248.41799999999,43.90174887252426,-2652.833548594158,-1.0,46.0,1.0,31.0,14.0,0.2826086956521739,78595.86,86673.00899999999,41.627698875417046,-2825.761471585811,-1.0,41.0,2.0,27.0,12.0,0.2439024390243902,82932.99,86359.854,45.76661847776981,-2964.2329250979037,-1.0,31.0,1.0,17.0,13.0,0.3870967741935484,83680.12,85300.867,32.06813042640441,-3055.172719435625,-1.0,28.0,2.0,9.0,17.0,0.5357142857142857,81115.78,84790.329,39.38307024161958,-3145.502566737094,-1.0,21.0,1.0,11.0,9.0,0.3809523809523809
2025-03-15,78595.86,86673.00899999999,41.627698875417046,-2825.761471585811,-1.0,41.0,2.0,27.0,12.0,0.2439024390243902,82932.99,86359.854,45.76661847776981,-2964.2329250979037,-1.0,31.0,1.0,17.0,13.0,0.3870967741935484,83680.12,85300.867,32.06813042640441,-3055.172719435625,-1.0,28.0,2.0,9.0,17.0,0.5357142857142857,81115.78,84790.329,39.38307024161958,-3145.502566737094,-1.0,21.0,1.0,11.0,9.0,0.3809523809523809,83983.19,84460.45,43.61940366349623,-3177.797782723146,-1.0,33.0,4.0,11.0,18.0,0.4242424242424242
2025-03-16,82932.99,86359.854,45.76661847776981,-2964.2329250979037,-1.0,31.0,1.0,17.0,13.0,0.3870967741935484,83680.12,85300.867,32.06813042640441,-3055.172719435625,-1.0,28.0,2.0,9.0,17.0,0.5357142857142857,81115.78,84790.329,39.38307024161958,-3145.502566737094,-1.0,21.0,1.0,11.0,9.0,0.3809523809523809,83983.19,84460.45,43.61940366349623,-3177.797782723146,-1.0,33.0,4.0,11.0,18.0,0.4242424242424242,84338.44,83833.69399999999,36.304247117746286,-3159.114397314004,-1.0,25.0,2.0,11.0,12.0,0.4
2025-03-17,83680.12,85300.867,32.06813042640441,-3055.172719435625,-1.0,28.0,2.0,9.0,17.0,0.5357142857142857,81115.78,84790.329,39.38307024161958,-3145.502566737094,-1.0,21.0,1.0,11.0,9.0,0.3809523809523809,83983.19,84460.45,43.61940366349623,-3177.797782723146,-1.0,33.0,4.0,11.0,18.0,0.4242424242424242,84338.44,83833.69399999999,36.304247117746286,-3159.114397314004,-1.0,25.0,2.0,11.0,12.0,0.4,82574.52,83097.958,34.65375116806834,-3130.4000787616515,-1.0,30.0,0.0,25.0,5.0,0.1666666666666666
2025-03-18,81115.78,84790.329,39.38307024161958,-3145.502566737094,-1.0,21.0,1.0,11.0,9.0,0.3809523809523809,83983.19,84460.45,43.61940366349623,-3177.797782723146,-1.0,33.0,4.0,11.0,18.0,0.4242424242424242,84338.44,83833.69399999999,36.304247117746286,-3159.114397314004,-1.0,25.0,2.0,11.0,12.0,0.4,82574.52,83097.958,34.65375116806834,-3130.4000787616515,-1.0,30.0,0.0,25.0,5.0,0.1666666666666666,84010.02,82818.786,43.73395174120241,-3066.866438576392,-1.0,34.0,7.0,16.0,11.0,0.1176470588235294
